client_id,ip_address,geo_location,device_type,login_time,is_geo_fraud
dc4d2b97-7b85-413e-b758-cd10762d1f9f,34.81.135.45,"Wareberg, Seychelles",mobile,2025-01-01 07:19:51,0
8044cc63-ab68-4020-a2a1-0d5c5d2d5920,23.214.204.111,"Robinshire, Zambia",tablet,2025-01-07 16:15:28,1
c3073a46-0802-4b2f-8f91-163b63d029b2,141.216.48.47,"Brockstad, United States Minor Outlying Islands",desktop,2025-01-07 14:22:23,0
018ec44d-d14f-4ac9-a23d-20ed0d519ec5,86.65.221.53,"Daltonmouth, Afghanistan",mobile,2025-01-04 02:40:54,0
17961eac-2cd4-4851-95a5-59e5446da9cf,139.201.55.246,"Keyburgh, Zimbabwe",desktop,2025-01-04 07:34:54,0
f9d20297-fdf0-46ae-a8e8-32d702a47ced,79.61.64.10,"Roberttown, Congo",desktop,2025-01-05 08:51:29,0
1a9e7fb7-bdc0-4511-98df-e245cd0b6cce,104.192.77.174,"Mariaville, Haiti",tablet,2025-01-02 13:49:37,0
d69705c4-7167-417f-b50b-bf6952324405,210.53.54.173,"Johnsonshire, Malaysia",desktop,2025-01-04 15:07:02,0
0c5ea816-901b-49a6-a471-a8e82c793219,131.114.85.17,"Smithmouth, Trinidad and Tobago",tablet,2025-01-07 12:54:01,0
43bdfd60-1a47-4e25-b451-6dc336d75d0f,84.126.158.80,"East Robertberg, Montserrat",tablet,2025-01-11 01:47:19,0
1596d1d8-ccff-4376-901b-5dc02fd85d09,112.151.16.17,"Holthaven, Ethiopia",desktop,2025-01-07 02:54:09,0
f9bfae53-07b7-4b08-a5ed-8eb4e13c7e8e,137.245.165.186,"Lake Daniel, Uruguay",mobile,2025-01-13 06:55:34,0
80548695-6faa-4917-814a-755036432c6e,6.223.121.118,"Port Jordan, Denmark",mobile,2025-01-13 11:57:54,0
82f74c10-c17e-4ef4-9445-62645413ad70,209.246.135.184,"New Stephen, Mozambique",desktop,2025-01-11 22:31:26,0
35e0d18a-560e-4bad-b67b-72d19f9c2a5e,159.146.49.197,"New Ronald, Haiti",tablet,2025-01-09 14:29:20,0
039a3042-6eff-4bc5-9bdd-811e0c8dcef0,149.33.131.38,"North James, Tanzania",mobile,2025-01-07 13:58:27,1
b17c6ede-e9c2-4198-9027-12cccd21d6f5,204.122.156.243,"South Daniel, Austria",desktop,2025-01-03 18:53:23,0
10f53329-25cc-4579-86ea-cdc0c8d866af,188.234.21.211,"South Stephenton, Bangladesh",desktop,2025-01-03 11:47:57,0
694deff0-14ab-4b1a-b988-f73751663c71,179.211.31.59,"East Edwinview, Argentina",tablet,2025-01-06 03:32:02,0
a55df635-4fe4-46bc-9746-c314e831fe18,85.180.97.72,"Wrighthaven, British Virgin Islands",desktop,2025-01-08 11:33:35,0
f5d9b7f7-9f75-4b7c-aff2-abd4d0ce6163,216.105.208.48,"Simonville, Barbados",mobile,2025-01-08 15:28:19,1
306fcc4a-5fa8-4f39-95f7-be3003688ae1,175.214.201.134,"Schwartzshire, Burkina Faso",tablet,2025-01-08 13:02:06,1
b980aaa5-6fd8-48da-8b76-a6258bd1bf9f,185.192.141.184,"West Alexisshire, Algeria",mobile,2025-01-10 05:29:37,0
7b903ae1-bd77-4ce8-95fb-1dff896d8fc1,214.217.247.6,"Jefferymouth, Wallis and Futuna",mobile,2025-01-06 06:51:04,0
f0cc535a-e142-4f4a-8b2c-6e3cf6220142,53.227.170.210,"New Maureen, Turkmenistan",mobile,2025-01-10 18:45:50,0
e8ce0515-ca03-4394-b564-5a3048cf6b51,171.231.168.157,"Lake Patrickberg, Guinea",mobile,2025-01-11 04:43:55,1
ca6f1f24-341d-4582-b7c8-bdc8d1716874,171.251.20.53,"Johnsonview, Seychelles",tablet,2025-01-02 23:31:36,1
d3cae0fe-6400-459a-a092-79d08fd0a8d9,195.28.145.157,"Joelberg, Costa Rica",tablet,2025-01-04 16:44:09,0
d3940cab-c210-4a06-98e3-1ba2f6616880,196.217.177.3,"South Timothy, Slovakia (Slovak Republic)",tablet,2025-01-09 17:41:32,0
35eb5980-81f7-431e-965e-d8275ef05f7c,176.225.191.194,"Port Jesseberg, Oman",desktop,2025-01-11 08:29:58,1
f3184dad-7629-49be-8be7-ee2a71179e35,47.170.127.71,"Davischester, Saint Lucia",desktop,2025-01-03 13:40:14,0
805397a8-83bb-45db-b8e3-d64fa9833b5b,186.179.25.223,"Brianland, Sudan",tablet,2025-01-03 17:13:04,0
c719a81c-c258-4cd4-ac67-cb7a72d821eb,45.161.23.185,"Horneborough, Zimbabwe",mobile,2025-01-03 04:43:22,0
363b1a3f-bb41-4717-9573-6e5053f1c220,87.176.23.171,"Cunninghamfurt, Costa Rica",tablet,2025-01-03 22:41:56,0
ab76d675-55b4-4a13-858f-9cc1c20704b5,74.122.26.43,"Pamelaview, Congo",mobile,2025-01-07 13:51:21,0
59d2929c-9beb-4499-b4a3-82eda9995178,205.80.70.112,"North Sharonborough, Lao People's Democratic Republic",mobile,2025-01-06 12:26:39,0
aedee371-4dd7-4bdc-8967-5dea69e43dc2,180.230.83.110,"Laneside, Nepal",tablet,2025-01-06 01:27:41,0
6b763f14-62ae-465c-9077-6c8a7d4ce344,49.214.116.148,"East Nathanville, Djibouti",tablet,2025-01-08 06:44:46,0
0a972b1c-e7fe-4770-953e-fcbc718a8c2b,213.128.41.144,"New Rebeccaside, Belarus",desktop,2025-01-09 19:16:31,0
20b1cf8a-7ab7-4ef8-8ec4-6a1a4f764fb2,162.245.247.12,"Samuelton, Brunei Darussalam",mobile,2025-01-06 14:37:09,0
8b1a6202-77d0-4ed3-ae51-ad857a419be8,140.248.218.119,"New Kristenhaven, Sao Tome and Principe",mobile,2025-01-10 03:40:57,0
ac6f1e08-edb6-48be-a532-6f0da96ae4a4,90.30.89.174,"East Brian, Tuvalu",desktop,2025-01-10 00:58:18,0
e062d4d3-c782-45eb-a19e-15aeaf034dd9,74.12.198.189,"New Clifford, Barbados",tablet,2025-01-02 08:20:31,0
1706c7f1-381b-45d9-b79e-d7c36e524acd,208.142.62.248,"South Crystalburgh, Sweden",desktop,2025-01-11 18:47:43,1
9e34b34a-460d-4b40-b826-14c037ac5db6,76.11.84.184,"North Samuel, Puerto Rico",desktop,2025-01-11 03:21:54,0
aa8d8462-241b-45fb-a9f5-aed81a50a898,217.163.160.242,"Halltown, India",tablet,2025-01-04 02:45:39,0
7f27f3b0-15ae-47e1-9fe7-fd7da246acb8,22.49.185.44,"Lake Gabriel, Costa Rica",desktop,2025-01-11 04:11:35,0
d89fc700-7624-402a-8adf-af9ac96a0d07,14.240.203.162,"Stevensmouth, Kuwait",mobile,2025-01-06 17:49:21,1
71d6e9b3-cd6f-40a5-bd9e-d6e83260b9ab,40.184.244.192,"Jonesberg, Andorra",desktop,2025-01-07 17:01:33,0
666bc122-6e77-49ba-b1e0-fe70a431bb0b,164.131.101.226,"East Sarah, Saint Barthelemy",mobile,2025-01-12 02:47:32,0
c8899370-08e3-4bd6-941a-c8e3ed402dbc,119.161.65.202,"New Lisahaven, Mauritius",desktop,2025-01-07 20:07:06,0
ce8de250-c8a6-4c17-ae47-cb1d38eff88e,158.40.247.25,"South Dana, Samoa",tablet,2025-01-08 20:08:41,0
649792eb-928c-44f2-ac4c-2f76fe2c1700,53.213.179.117,"Murrayville, Croatia",mobile,2025-01-02 08:24:49,0
62d4d0b4-6fb6-4e99-8cd6-0c466770ca1f,136.231.189.205,"Brittanyside, Rwanda",mobile,2025-01-10 23:21:21,1
4d591cd0-069e-4da2-b6aa-4fedd0a09c89,182.0.186.40,"East Jo, Nicaragua",mobile,2025-01-09 17:02:43,0
826d36de-8517-4513-84ce-b7d4c0f78f8b,210.208.34.98,"Reginaview, Guatemala",tablet,2025-01-07 07:56:06,0
69f1ea0d-19d9-4e2a-aeb1-24bedba81227,45.0.189.205,"Davidview, Tuvalu",desktop,2025-01-11 06:12:23,0
7dacbf79-40fa-4b8b-bfa0-f550bc0c95e2,202.15.159.59,"Randallland, Namibia",tablet,2025-01-01 22:19:29,0
89d7a460-c714-43df-b4cc-9baf01a909ad,165.26.66.248,"West Audrey, Chile",mobile,2025-01-08 13:15:42,0
378cb4cc-8c8e-4f25-b2f8-4e9022d9f8cd,192.156.149.197,"East Caseyborough, Bermuda",tablet,2025-01-05 12:59:40,0
40528cd6-49f4-4c11-92e7-749ee933a5ca,98.243.36.88,"Jamesfort, Norway",mobile,2025-01-09 08:23:51,0
3188a5b2-1778-4980-b08b-afdd6ea7e5bb,170.55.156.37,"Powellmouth, Haiti",desktop,2025-01-02 07:30:08,0
8e898a8b-7983-4f6c-8731-920bf09c8392,198.17.145.150,"Jamesview, Saint Pierre and Miquelon",mobile,2025-01-05 03:07:33,0
86c9c38d-342a-47bc-92e4-1a13df4c724b,200.77.112.95,"Yatesberg, Sweden",mobile,2025-01-11 06:57:54,0
ea0eaad7-950c-4d10-9cca-c9464be69149,64.129.35.146,"Port Bryanhaven, Norfolk Island",desktop,2025-01-11 07:15:59,0
33178a93-c9cc-40e9-9e94-4a3bced883f5,99.175.236.205,"New Melissa, Nepal",desktop,2025-01-03 12:47:16,0
23335677-a017-47ec-a6bc-ed7a0863cd0d,115.169.82.85,"Martinezbury, Germany",desktop,2025-01-09 05:08:46,0
afe9006d-f5b7-4af1-ab97-c4b98d4faa15,196.213.90.139,"New Matthew, Romania",desktop,2025-01-03 05:50:51,0
b47918e4-fd27-494b-a0bc-854a9c4a38b6,99.254.151.40,"Port Joseph, Wallis and Futuna",desktop,2025-01-09 00:19:37,1
54bfc372-b80a-43a0-a80d-ac64792f2c01,161.51.160.161,"Richardchester, Iran",tablet,2025-01-03 13:57:23,0
f36ae1b9-c39f-426b-a4ae-61af9b5385c1,54.73.185.135,"West Natasha, Chile",tablet,2025-01-12 09:42:06,0
0e4b2d9d-a3be-4564-8e0a-2a4c422c9efb,213.235.69.109,"Ritterburgh, Aruba",tablet,2025-01-09 07:02:07,0
b42cecc1-e943-417e-899f-7a0ad3409d03,172.247.54.198,"Aaronville, Haiti",mobile,2025-01-04 05:00:48,0
77c1a41d-8b03-49a1-8ae7-fdb0201380d7,164.142.166.164,"Smithtown, Kuwait",mobile,2025-01-11 22:30:49,0
92a725d8-ec27-40ff-a16f-64e6e55520ec,223.92.118.80,"Greerport, Madagascar",desktop,2025-01-06 22:18:16,0
26e4424c-835c-4a90-ac09-01a075704e90,203.109.121.187,"Joelside, Korea",mobile,2025-01-05 04:00:09,0
321da158-85ba-46af-9158-758c21c96087,201.67.83.60,"West Donnaborough, Bosnia and Herzegovina",mobile,2025-01-06 12:34:10,0
6c4b7a8a-1270-4ba9-80ab-e349651f18f1,192.254.206.79,"West Jeremystad, Nauru",mobile,2025-01-05 11:55:05,0
88c7c43f-4b68-4cc0-a9f2-5b19abf7133f,118.229.103.137,"Port Jadefort, Fiji",tablet,2025-01-01 16:18:28,0
f564e4f6-4280-445f-9b9b-a4da057d67c5,54.228.239.196,"Brookechester, Norway",desktop,2025-01-06 09:42:32,0
539ed954-9107-4353-906e-3c1887f6f676,88.104.178.115,"Jeremyborough, Togo",desktop,2025-01-10 17:49:52,0
279bfb5b-17b4-4569-bf52-9af501de408b,67.57.15.174,"Meganfort, Venezuela",desktop,2025-01-01 07:04:51,0
dbb6d4b0-61ac-4850-a971-97e4a3152a38,210.6.147.215,"Alexandrastad, Russian Federation",mobile,2025-01-12 21:58:32,0
fb11e5a0-2de4-4632-b3a6-0703d4d10f22,123.42.218.158,"South Timothyside, Montenegro",mobile,2025-01-09 22:27:52,1
b6aaf202-aa8e-4f38-8c85-9e912b1de863,62.48.103.135,"Grantshire, Timor-Leste",tablet,2025-01-12 15:23:27,0
5c61afcc-91c9-453f-9f47-5bdfdcb46f43,122.231.127.38,"Johnsonbury, Dominican Republic",desktop,2025-01-13 05:36:41,0
8bc5d9d1-2dc9-4605-99f7-2c4948894574,223.234.119.240,"New Brandonfurt, India",mobile,2025-01-05 11:13:52,0
1208f7b4-1b8b-46b3-bc54-932b9bf03de4,198.167.152.68,"Rogersmouth, Jordan",mobile,2025-01-11 17:35:11,0
ef1293bc-ccde-4db9-a39b-0baf925c2894,73.55.138.241,"Justinview, Argentina",mobile,2025-01-01 00:34:42,0
7df422c9-084e-4cd8-a3d1-353f8f91decb,13.65.106.206,"Yatesport, Jordan",desktop,2025-01-12 05:10:37,0
72e1d977-4cb4-4bf0-ade7-b8b20923183a,145.215.119.183,"West Kristie, Grenada",mobile,2025-01-04 05:42:11,0
84a22dd1-c6b3-4b1b-aeda-6238b43d53f2,201.127.18.117,"New David, Uruguay",mobile,2025-01-03 22:04:31,0
94b79d0f-08c6-4495-948a-7d48566288c9,210.4.82.188,"North Ryanstad, Solomon Islands",desktop,2025-01-02 12:46:30,0
272408be-1168-48db-abc5-2446ce1e2ac2,153.220.156.15,"Ramirezburgh, Panama",tablet,2025-01-13 06:38:16,0
65c89122-2d39-4633-b039-35f2b54fee0d,220.227.229.179,"Mcneilmouth, Nigeria",tablet,2025-01-07 16:30:56,1
183f722d-ec8f-440a-9f3e-5e6a713f6ef3,178.75.54.210,"Lake Howard, Israel",desktop,2025-01-08 10:30:11,0
1aa37177-4cdf-455c-8cb6-08846acf58aa,211.158.228.60,"East Jermaine, Mozambique",mobile,2025-01-11 18:51:26,0
901d48b6-1f8d-4de5-9b3e-28a9fc8d0f30,103.126.232.32,"Shannonview, Guernsey",desktop,2025-01-01 14:16:50,0
2f1b2583-a245-4bd0-aa1f-bcb54dca7c9a,85.28.200.249,"New Julieton, American Samoa",tablet,2025-01-07 14:32:20,0
27204aa4-4a3b-4150-ab1d-f5180c52bb13,53.218.44.135,"Alexisville, Ghana",mobile,2025-01-04 06:46:09,0
c8bc272b-81ed-434f-b409-dedcbd98bf67,53.42.203.128,"Parkerville, United States Virgin Islands",mobile,2025-01-11 20:16:56,0
4794b449-8b44-49a2-97f0-2e1ba1e219d0,136.68.175.169,"Jorgeview, Iraq",mobile,2025-01-09 22:58:52,0
1d090a4d-70b7-4fc3-b853-167e56a92efa,71.141.159.9,"Schaeferberg, Ireland",tablet,2025-01-03 20:06:16,0
7cc38ea6-67bd-4abb-9e83-76c4db67677a,201.135.134.82,"South Stephanie, Colombia",mobile,2025-01-07 17:55:44,0
24c6a719-2c2c-4fd6-949e-ee7796b28d37,216.162.91.117,"Medinaburgh, Nicaragua",desktop,2025-01-08 22:28:10,0
eccfd66a-00b7-447e-b884-08f3037aebd6,197.151.181.107,"Burtonstad, Trinidad and Tobago",desktop,2025-01-01 10:21:21,0
5f3eb089-e111-40af-bac1-8c7068e311e1,108.108.195.152,"Clarkside, Guyana",mobile,2025-01-09 17:13:53,0
280a5639-2e41-4f83-839b-384672d85bc4,94.3.177.86,"East Desiree, Tanzania",mobile,2025-01-13 07:45:45,0
5cea8b92-3c30-409b-a19a-4e4411199cc9,126.91.88.170,"West Logan, Liechtenstein",desktop,2025-01-10 10:30:42,0
ff7ee9ed-dd98-429f-b9fc-2ecd66f1817c,13.9.200.94,"Kramerborough, China",mobile,2025-01-12 07:15:20,1
58934b3f-54b2-47e0-b3e1-6daca7853e43,75.167.157.81,"Port Rachelstad, Cook Islands",tablet,2025-01-04 08:03:38,0
d41e68ea-dda9-4741-babe-507aef834ed4,79.155.174.1,"West Erika, Ethiopia",tablet,2025-01-11 17:03:01,1
7716ecc5-5611-412b-8d78-e660e920a20f,9.22.186.234,"East Juanhaven, Saint Pierre and Miquelon",desktop,2025-01-01 04:00:48,0
8b16f7e8-2275-49d8-aba9-a3ebb40a1878,129.25.83.179,"North Jenniferview, Taiwan",tablet,2025-01-05 18:17:53,0
6b098a48-1617-4f06-b003-21180260601b,205.37.116.219,"South Stephen, Zambia",desktop,2025-01-11 00:37:32,1
c6bac66a-652b-4603-ad16-9f80d6940ae7,136.96.129.136,"North Davebury, Azerbaijan",mobile,2025-01-06 13:54:58,0
dbf0eea1-f155-440c-b1c0-b4806c4c37f0,6.41.3.132,"Port Kimberlyhaven, Heard Island and McDonald Islands",desktop,2025-01-10 07:19:24,0
91cda6b3-4986-4788-ab3a-072d94de5fc1,174.24.89.223,"New Stephen, Turkey",mobile,2025-01-12 18:30:31,0
5f40d9d3-6f41-47e7-adb3-41da8b3a80b4,174.71.8.185,"Reidview, Wallis and Futuna",tablet,2025-01-11 11:08:08,0
1161ea5c-5ffe-423f-b68b-3624e19bf049,143.216.150.82,"Robertborough, Venezuela",tablet,2025-01-08 12:38:54,0
d7cdc9ad-57db-4aee-bae5-4fc44e50cb70,219.134.194.57,"Leachborough, Argentina",tablet,2025-01-04 08:39:12,0
d63e83fb-48df-461c-b746-ef7e0b63db4b,154.196.212.166,"New Tracystad, Russian Federation",mobile,2025-01-04 19:20:03,0
2ca2a2c1-7288-4b90-be3f-2a18b27929c2,58.122.93.83,"North Donna, Lesotho",tablet,2025-01-06 17:45:54,0
b2f181a3-a916-4b58-bcf9-ffe6f0f41b77,26.68.252.49,"New Amanda, United Kingdom",mobile,2025-01-04 21:41:26,0
dd7dcbbb-cdb8-444e-a7ca-6c908c198cef,175.74.234.158,"Frankfort, Mali",tablet,2025-01-03 12:11:52,0
b1c4fcf8-0b5a-4b12-a77d-4a748d430d92,203.27.204.155,"Burnsberg, Bahamas",mobile,2025-01-07 08:06:19,0
97ea266e-a501-4bff-9a83-770553683ffe,84.215.58.214,"West Christopher, Hong Kong",tablet,2025-01-02 16:45:12,0
50d71963-dc76-4f47-8589-3efd256613de,27.34.56.100,"Cherylchester, Norfolk Island",desktop,2025-01-07 20:33:57,0
fca78f53-4b73-4b3d-ac10-de892827546c,28.21.184.210,"West Sherry, Niger",mobile,2025-01-04 20:48:43,0
c6aa3328-bc2e-4b8d-bd8d-e642a071b799,218.219.144.44,"Port Davidborough, Sri Lanka",desktop,2025-01-06 20:25:26,0
8a5018ca-0044-4532-bd25-dfd79f665781,73.242.27.233,"Lake Christine, Ghana",mobile,2025-01-08 05:29:39,0
cc8ba0be-8636-49b6-839a-69c3a77674fa,136.181.87.67,"Ramirezside, Norfolk Island",mobile,2025-01-11 01:12:00,0
b5ee0ac0-e6ee-4403-be94-d8515991e505,205.145.146.221,"Port Michaelburgh, Belize",desktop,2025-01-09 00:42:26,0
63168784-717c-44ed-9e8e-a81b40d586fe,216.217.42.166,"Andreaville, Guatemala",desktop,2025-01-12 16:28:21,0
926eb418-fe97-442b-a711-4e1d02939484,222.165.126.93,"East Peter, Marshall Islands",mobile,2025-01-13 04:08:47,0
a4cd428d-4ec6-4cf7-be79-3e64378dfacd,200.56.86.87,"New Shelbyfort, Lesotho",mobile,2025-01-11 01:56:28,0
cca6b1b5-0f62-4fce-8100-24f9409ee9ad,205.242.123.134,"North Chelseamouth, Oman",desktop,2025-01-05 14:53:11,0
9e011691-81fc-44be-a0e3-67d41644a92e,221.21.48.20,"Lake Seth, Lao People's Democratic Republic",mobile,2025-01-13 06:31:01,0
852d7978-aa35-4d11-81fa-61920cb9462b,197.220.231.240,"New Rhonda, Sudan",mobile,2025-01-11 23:16:02,0
a18822d3-c483-499e-85ca-f3fab97d7428,222.191.214.106,"Johnsonborough, Ukraine",mobile,2025-01-12 17:25:41,0
8809dfd9-b671-4f39-a852-d0f60e0afc77,130.161.173.146,"Hamiltonchester, Lao People's Democratic Republic",desktop,2025-01-06 21:29:39,1
2ad63f29-90e5-4a25-815e-e5d39043da22,14.185.43.101,"East Veronicamouth, Lebanon",mobile,2025-01-02 21:02:02,0
6d4e5307-f2a0-4dae-b8f9-513814b7369f,74.217.182.71,"Elizabethborough, Kazakhstan",desktop,2025-01-11 05:51:23,0
ac3f5005-5d98-47fd-b51c-0adff032070a,91.193.88.30,"Younghaven, Mozambique",desktop,2025-01-02 22:50:25,0
b87014f4-71c7-4425-a74e-abf5a98a7489,188.218.148.106,"Alexanderstad, Monaco",tablet,2025-01-01 19:21:57,0
ad073e8d-ba62-438b-ae70-768df1cc0334,150.7.240.236,"Alexandrachester, Azerbaijan",tablet,2025-01-12 13:27:18,0
93f72d61-2a77-4ae2-a1b0-def5ef823a0b,198.4.226.236,"New Nicoleburgh, Reunion",mobile,2025-01-05 01:22:58,0
a7c3c2f5-c057-49d7-b68f-d9a366ac4d5f,181.28.236.169,"East Theresa, United Kingdom",desktop,2025-01-08 02:17:36,0
bf898f68-9052-4548-8713-474ee0f31b6a,161.42.5.146,"Juliemouth, Somalia",mobile,2025-01-06 19:55:49,0
7772ea6b-ae3e-4faa-96ac-3ddac604321b,210.250.253.83,"Port Emily, Equatorial Guinea",tablet,2025-01-03 20:56:01,0
7e030705-6506-4c4b-a2b5-c194d905e619,28.103.9.157,"Rebeccachester, Sao Tome and Principe",mobile,2025-01-06 22:09:02,0
8a9bd024-199f-4b6d-b2c2-115f2d368636,5.37.148.184,"West Scott, Fiji",tablet,2025-01-05 07:16:35,0
a7d64ccf-1ef9-430b-89af-b1ea1f2251cb,214.59.245.33,"Jasonberg, Mauritania",tablet,2025-01-06 16:09:35,0
b84ed6f8-b699-41f0-8276-7140fdc5e1bb,122.86.187.25,"Lake Ericfurt, Niue",mobile,2025-01-08 02:18:28,0
0c14dafd-08a1-4487-98e3-a4b8fefb4457,163.204.212.240,"Carneytown, Korea",desktop,2025-01-12 18:48:00,0
3641319d-c93f-4173-8bf2-172311c41297,166.180.26.17,"Port Nicole, Malawi",mobile,2025-01-08 11:49:35,0
0e4c0c67-b3aa-458d-b229-d8324cf8b502,30.184.27.134,"Lake Brandon, Guinea",desktop,2025-01-02 23:53:21,0
18dcabf5-0ce0-4c85-b888-c1a223f3e191,53.188.67.156,"Christopherberg, Tonga",mobile,2025-01-07 05:38:08,0
b1079d99-4863-467e-b38e-02c70355dc1d,181.133.222.116,"Lake Patrickland, Zambia",mobile,2025-01-09 10:47:37,0
81d14df4-c93f-44d7-a971-e7369b985774,200.202.119.40,"South Aliciatown, Zambia",mobile,2025-01-09 15:24:57,0
bb6c7c2b-5892-4a56-ba49-283d5f7af9fc,152.98.223.59,"South Michaeltown, Bouvet Island (Bouvetoya)",tablet,2025-01-01 16:01:46,0
8154059b-19cd-4eea-8f3d-a232a8c1cc56,139.250.31.254,"Knoxland, Jamaica",mobile,2025-01-13 01:33:16,0
024a234f-6589-49fa-bfd2-139ec1800d42,146.134.230.242,"South Daniel, Indonesia",tablet,2025-01-09 23:15:50,0
272066b0-cb72-40a3-a949-25aa7b23a094,15.193.72.248,"East Kevinburgh, Andorra",tablet,2025-01-12 02:36:13,0
5c960b77-2e00-4732-8dce-21b0d7bea8b5,214.114.23.30,"North Taraport, Poland",tablet,2025-01-05 02:45:47,0
52ff6f89-28f8-44d8-8b13-b140f9582096,196.78.210.140,"North Veronicashire, Czech Republic",mobile,2025-01-09 17:05:46,0
5c2b3388-3320-4de4-a55f-fcca1412e8d5,193.198.74.23,"North Michelle, Italy",tablet,2025-01-09 04:45:51,0
515f8c1c-60e9-403f-bf75-146a7dc90948,31.251.47.133,"Port Marcusshire, Chile",mobile,2025-01-06 18:40:52,0
7e1993b2-5d2c-49e6-afe1-dfed0a5cdb0a,160.121.252.230,"Lesliebury, Guernsey",desktop,2025-01-01 17:41:33,0
7275b632-29d6-4463-ab54-61efae573051,215.124.29.100,"Terrellland, Martinique",tablet,2025-01-05 05:18:15,0
52e7135a-b037-4e90-ae16-911e2ec8999d,197.166.124.3,"West Molly, Turkey",desktop,2025-01-11 16:41:54,0
d911b698-0ee2-4729-9503-e6370d7a58bb,191.119.73.252,"Wagnermouth, Netherlands Antilles",desktop,2025-01-10 01:07:15,0
6583cec6-37ab-4e67-8fef-3c0fd0a422ce,60.18.174.164,"Barnesshire, Monaco",desktop,2025-01-05 09:49:45,0
67ef7f19-1410-469a-a2e1-fe641e43fddd,208.123.11.170,"Port Ellen, Mozambique",desktop,2025-01-05 10:11:29,0
e91f7f37-e0ac-4db3-aeda-d00e26d125bd,199.117.178.254,"Port Joannemouth, Honduras",desktop,2025-01-10 04:39:46,1
1cff64f1-a39c-41d5-abba-9d3b271ecc1a,215.20.194.247,"West Curtisport, Nauru",tablet,2025-01-13 17:09:47,0
27056db1-2c87-4025-924e-7f43c04d86c8,209.197.90.191,"Pottermouth, Heard Island and McDonald Islands",desktop,2025-01-11 20:12:39,0
886698b6-4256-48a3-83ee-5a03573a051c,185.224.46.99,"Riddleville, Singapore",mobile,2025-01-12 16:16:16,0
e1065a19-92ff-41e9-b2ad-4d5f7269b049,200.158.225.121,"New Brianview, Nauru",mobile,2025-01-04 17:05:48,0
591f1fe8-67e4-461b-b921-18a91760844f,223.236.223.49,"North Nicoleberg, Belize",mobile,2025-01-12 06:46:20,0
4ea45871-d10a-43e0-82fc-abe64d870d4b,23.173.80.158,"West Karenberg, Saint Helena",desktop,2025-01-07 08:53:41,1
65e191ae-57d1-4f03-9a2c-f421917812c8,48.169.61.163,"Lisaville, United States Minor Outlying Islands",desktop,2025-01-04 18:07:34,0
9c24f5b2-fb1c-4551-a1f0-f1f3bd62c527,163.209.47.95,"West Angela, Malawi",tablet,2025-01-09 02:45:25,0
81d50137-4129-4d91-9b67-4eab9ef0c6aa,133.247.199.141,"Timothyshire, Guinea-Bissau",tablet,2025-01-04 12:31:55,0
24e29674-80c9-458a-ac0c-c698b59925fd,154.222.84.241,"Haleyport, Mongolia",mobile,2025-01-04 00:57:49,1
115646e8-fbb6-486a-b458-7d868b2618d5,1.144.207.161,"East Sherri, Isle of Man",desktop,2025-01-01 06:21:39,0
92e465f5-b6f9-4a00-8537-2ad14ca830a2,39.63.78.38,"Ianside, Saint Pierre and Miquelon",mobile,2025-01-09 14:32:20,0
9292c724-25e4-45f9-9193-8bd4f62cf1a7,26.120.135.78,"Lake Gabrielchester, Cocos (Keeling) Islands",tablet,2025-01-01 19:29:23,0
ed641656-5551-4ea5-ac68-d580304185c4,223.253.203.238,"West Matthewfort, Mongolia",tablet,2025-01-03 15:13:39,0
6a531b45-5e5f-47b4-8e1d-cb1cd8be355d,115.72.20.187,"East Teresafort, Nepal",mobile,2025-01-02 04:47:16,0
5297adc3-55b0-4930-924e-fb570c9312cd,142.187.200.147,"Shannonland, Saudi Arabia",desktop,2025-01-11 10:37:21,0
5184691b-f51f-47b0-a192-a21b9c5c1b25,58.46.43.107,"South Nicholasborough, Tonga",desktop,2025-01-09 11:21:41,0
cec844ba-97f6-4ee9-bdbf-c43d003cd2ec,167.98.104.50,"Campostown, Lithuania",tablet,2025-01-11 08:53:08,0
59a617fb-e32a-4dbb-865d-b27397cc80c1,213.112.99.193,"North Williamberg, Kenya",tablet,2025-01-03 01:01:27,0
dc5eb0ac-5c7b-4bda-bdc0-2d36b0358691,220.244.22.17,"Changfort, Somalia",desktop,2025-01-03 22:02:15,0
47ee0079-4da3-4441-b25c-0b2853ea3103,186.35.8.93,"South Donna, French Guiana",tablet,2025-01-02 14:01:52,0
7ee76ffa-943b-4b94-972a-2d270cd606f5,222.52.6.208,"South Reneemouth, Bosnia and Herzegovina",desktop,2025-01-12 19:03:02,0
e2d98481-e1ea-4be8-a156-a7d998d43afe,191.101.227.24,"South Jaredview, Bermuda",mobile,2025-01-09 09:12:39,0
0e126cda-4e35-40b4-8a6b-c30a70ac4a42,14.247.111.139,"West Robert, Jersey",mobile,2025-01-03 02:05:07,0
4b7ee1fe-7771-4890-a2f5-f4dd8f1aed9b,205.84.218.44,"Mckeeburgh, Angola",tablet,2025-01-06 23:46:39,0
3c8907cf-3864-4eb0-946b-0d69223acf7b,163.180.21.175,"South Taylor, Lesotho",mobile,2025-01-02 15:32:18,1
32575986-41ab-48eb-9dca-1951ca229ef5,215.217.19.119,"Port Gregory, Sweden",desktop,2025-01-03 21:05:15,0
c73f8f83-073a-4e7e-84ca-98ad639774ff,136.180.119.12,"North Robert, Northern Mariana Islands",mobile,2025-01-11 00:03:50,0
